artist.inverted,track,time,genre,date.entered,date.peaked,Week,Ranking
Amber,Sexual (Li Da Di),278,Rock,1999-07-17,2000-02-12,week24,69.0
Amber,Sexual (Li Da Di),278,Rock,1999-07-17,2000-02-12,week25,69.0
Amber,Sexual (Li Da Di),278,Rock,1999-07-17,2000-02-12,week26,59.0
Amber,Sexual (Li Da Di),278,Rock,1999-07-17,2000-02-12,week27,58.0
Amber,Sexual (Li Da Di),278,Rock,1999-07-17,2000-02-12,week28,58.0
Amber,Sexual (Li Da Di),278,Rock,1999-07-17,2000-02-12,week29,49.0
Amber,Sexual (Li Da Di),278,Rock,1999-07-17,2000-02-12,week3,96.0
Amber,Sexual (Li Da Di),278,Rock,1999-07-17,2000-02-12,week30,44.0
Amber,Sexual (Li Da Di),278,Rock,1999-07-17,2000-02-12,week31,42.0
Amber,Sexual (Li Da Di),278,Rock,1999-07-17,2000-02-12,week32,46.0
Amber,Sexual (Li Da Di),278,Rock,1999-07-17,2000-02-12,week33,50.0
Amber,Sexual (Li Da Di),278,Rock,1999-07-17,2000-02-12,week4,96.0
Amber,Sexual (Li Da Di),278,Rock,1999-07-17,2000-02-12,week5,100.0
Amber,Sexual (Li Da Di),278,Rock,1999-07-17,2000-02-12,week6,93.0
Amber,Sexual (Li Da Di),278,Rock,1999-07-17,2000-02-12,week7,93.0
Amber,Sexual (Li Da Di),278,Rock,1999-07-17,2000-02-12,week8,96.0
Anastacia,I'm Outta Love,241,Pop,2000-04-01,2000-04-01,week1,92.0
Anastacia,I'm Outta Love,241,Pop,2000-04-01,2000-04-01,week12,97.0
Anastacia,I'm Outta Love,241,Pop,2000-04-01,2000-04-01,week4,95.0
"Anthony, Marc",My Baby You,239,Latin,2000-09-16,2000-10-07,week1,82.0
"Anthony, Marc",My Baby You,239,Latin,2000-09-16,2000-10-07,week10,76.0
"Anthony, Marc",My Baby You,239,Latin,2000-09-16,2000-10-07,week11,73.0
"Anthony, Marc",My Baby You,239,Latin,2000-09-16,2000-10-07,week12,74.0
"Anthony, Marc",My Baby You,239,Latin,2000-09-16,2000-10-07,week13,87.0
"Anthony, Marc",My Baby You,239,Latin,2000-09-16,2000-10-07,week14,83.0
"Anthony, Marc",My Baby You,239,Latin,2000-09-16,2000-10-07,week15,89.0
"Anthony, Marc",My Baby You,239,Latin,2000-09-16,2000-10-07,week16,93.0
"Anthony, Marc",My Baby You,239,Latin,2000-09-16,2000-10-07,week17,94.0
"Anthony, Marc",My Baby You,239,Latin,2000-09-16,2000-10-07,week18,94.0
"Anthony, Marc",My Baby You,239,Latin,2000-09-16,2000-10-07,week19,91.0
"Anthony, Marc",My Baby You,239,Latin,2000-09-16,2000-10-07,week2,76.0
"Anthony, Marc",My Baby You,239,Latin,2000-09-16,2000-10-07,week20,90.0
"Anthony, Marc",My Baby You,239,Latin,2000-09-16,2000-10-07,week3,76.0
"Anthony, Marc",My Baby You,239,Latin,2000-09-16,2000-10-07,week4,70.0
"Anthony, Marc",My Baby You,239,Latin,2000-09-16,2000-10-07,week5,82.0
"Anthony, Marc",My Baby You,239,Latin,2000-09-16,2000-10-07,week6,81.0
"Anthony, Marc",My Baby You,239,Latin,2000-09-16,2000-10-07,week7,74.0
"Anthony, Marc",My Baby You,239,Latin,2000-09-16,2000-10-07,week8,80.0
"Anthony, Marc",My Baby You,239,Latin,2000-09-16,2000-10-07,week9,76.0
"Anthony, Marc",You Sang To Me,230,Latin,2000-02-26,2000-06-03,week1,77.0
"Anthony, Marc",You Sang To Me,230,Latin,2000-02-26,2000-06-03,week10,13.0
"Anthony, Marc",You Sang To Me,230,Latin,2000-02-26,2000-06-03,week11,13.0
"Anthony, Marc",You Sang To Me,230,Latin,2000-02-26,2000-06-03,week12,13.0
"Anthony, Marc",You Sang To Me,230,Latin,2000-02-26,2000-06-03,week13,13.0
"Anthony, Marc",You Sang To Me,230,Latin,2000-02-26,2000-06-03,week14,5.0
"Anthony, Marc",You Sang To Me,230,Latin,2000-02-26,2000-06-03,week15,2.0
"Anthony, Marc",You Sang To Me,230,Latin,2000-02-26,2000-06-03,week16,2.0
"Anthony, Marc",You Sang To Me,230,Latin,2000-02-26,2000-06-03,week17,5.0
"Anthony, Marc",You Sang To Me,230,Latin,2000-02-26,2000-06-03,week18,7.0
"Anthony, Marc",You Sang To Me,230,Latin,2000-02-26,2000-06-03,week19,9.0
"Anthony, Marc",You Sang To Me,230,Latin,2000-02-26,2000-06-03,week2,54.0
"Anthony, Marc",You Sang To Me,230,Latin,2000-02-26,2000-06-03,week20,12.0
"Anthony, Marc",You Sang To Me,230,Latin,2000-02-26,2000-06-03,week21,12.0
"Anthony, Marc",You Sang To Me,230,Latin,2000-02-26,2000-06-03,week22,16.0
"Anthony, Marc",You Sang To Me,230,Latin,2000-02-26,2000-06-03,week23,20.0
"Anthony, Marc",You Sang To Me,230,Latin,2000-02-26,2000-06-03,week24,20.0
"Anthony, Marc",You Sang To Me,230,Latin,2000-02-26,2000-06-03,week25,22.0
"Anthony, Marc",You Sang To Me,230,Latin,2000-02-26,2000-06-03,week26,25.0
"Anthony, Marc",You Sang To Me,230,Latin,2000-02-26,2000-06-03,week27,26.0
"Anthony, Marc",You Sang To Me,230,Latin,2000-02-26,2000-06-03,week28,29.0
"Anthony, Marc",You Sang To Me,230,Latin,2000-02-26,2000-06-03,week29,35.0
"Anthony, Marc",You Sang To Me,230,Latin,2000-02-26,2000-06-03,week3,50.0
"Anthony, Marc",You Sang To Me,230,Latin,2000-02-26,2000-06-03,week30,33.0
"Anthony, Marc",You Sang To Me,230,Latin,2000-02-26,2000-06-03,week31,40.0
"Anthony, Marc",You Sang To Me,230,Latin,2000-02-26,2000-06-03,week32,44.0
"Anthony, Marc",You Sang To Me,230,Latin,2000-02-26,2000-06-03,week4,43.0
"Anthony, Marc",You Sang To Me,230,Latin,2000-02-26,2000-06-03,week5,30.0
"Anthony, Marc",You Sang To Me,230,Latin,2000-02-26,2000-06-03,week6,27.0
"Anthony, Marc",You Sang To Me,230,Latin,2000-02-26,2000-06-03,week7,21.0
"Anthony, Marc",You Sang To Me,230,Latin,2000-02-26,2000-06-03,week8,18.0
"Anthony, Marc",You Sang To Me,230,Latin,2000-02-26,2000-06-03,week9,15.0
Avant,My First Love,268,Rock,2000-11-04,2000-12-16,week1,70.0
Avant,My First Love,268,Rock,2000-11-04,2000-12-16,week10,31.0
Avant,My First Love,268,Rock,2000-11-04,2000-12-16,week11,32.0
Avant,My First Love,268,Rock,2000-11-04,2000-12-16,week12,31.0
Avant,My First Love,268,Rock,2000-11-04,2000-12-16,week13,38.0
Avant,My First Love,268,Rock,2000-11-04,2000-12-16,week14,38.0
Avant,My First Love,268,Rock,2000-11-04,2000-12-16,week15,52.0
Avant,My First Love,268,Rock,2000-11-04,2000-12-16,week16,57.0
Avant,My First Love,268,Rock,2000-11-04,2000-12-16,week17,64.0
Avant,My First Love,268,Rock,2000-11-04,2000-12-16,week18,73.0
Avant,My First Love,268,Rock,2000-11-04,2000-12-16,week19,81.0
Avant,My First Love,268,Rock,2000-11-04,2000-12-16,week2,62.0
Avant,My First Love,268,Rock,2000-11-04,2000-12-16,week20,79.0
Avant,My First Love,268,Rock,2000-11-04,2000-12-16,week3,56.0
Avant,My First Love,268,Rock,2000-11-04,2000-12-16,week4,43.0
Avant,My First Love,268,Rock,2000-11-04,2000-12-16,week5,39.0
Avant,My First Love,268,Rock,2000-11-04,2000-12-16,week6,33.0
Avant,My First Love,268,Rock,2000-11-04,2000-12-16,week7,26.0
Avant,My First Love,268,Rock,2000-11-04,2000-12-16,week8,26.0
Avant,My First Love,268,Rock,2000-11-04,2000-12-16,week9,26.0
Avant,Separated,253,Rock,2000-04-29,2000-05-20,week1,62.0
Avant,Separated,253,Rock,2000-04-29,2000-05-20,week10,25.0
Avant,Separated,253,Rock,2000-04-29,2000-05-20,week11,23.0
Avant,Separated,253,Rock,2000-04-29,2000-05-20,week12,28.0
Avant,Separated,253,Rock,2000-04-29,2000-05-20,week13,27.0
Avant,Separated,253,Rock,2000-04-29,2000-05-20,week14,29.0
Avant,Separated,253,Rock,2000-04-29,2000-05-20,week15,27.0
Avant,Separated,253,Rock,2000-04-29,2000-05-20,week16,31.0
Avant,Separated,253,Rock,2000-04-29,2000-05-20,week17,31.0
Avant,Separated,253,Rock,2000-04-29,2000-05-20,week18,33.0
Avant,Separated,253,Rock,2000-04-29,2000-05-20,week19,40.0
Avant,Separated,253,Rock,2000-04-29,2000-05-20,week2,32.0
Avant,Separated,253,Rock,2000-04-29,2000-05-20,week20,51.0
Avant,Separated,253,Rock,2000-04-29,2000-05-20,week3,30.0
Avant,Separated,253,Rock,2000-04-29,2000-05-20,week4,23.0
Avant,Separated,253,Rock,2000-04-29,2000-05-20,week5,26.0
Avant,Separated,253,Rock,2000-04-29,2000-05-20,week6,30.0
Avant,Separated,253,Rock,2000-04-29,2000-05-20,week7,35.0
Avant,Separated,253,Rock,2000-04-29,2000-05-20,week8,32.0
Avant,Separated,253,Rock,2000-04-29,2000-05-20,week9,32.0
BBMak,Back Here,215,Rock,2000-04-29,2000-07-29,week1,99.0
BBMak,Back Here,215,Rock,2000-04-29,2000-07-29,week10,18.0
BBMak,Back Here,215,Rock,2000-04-29,2000-07-29,week11,19.0
BBMak,Back Here,215,Rock,2000-04-29,2000-07-29,week12,15.0
BBMak,Back Here,215,Rock,2000-04-29,2000-07-29,week13,18.0
BBMak,Back Here,215,Rock,2000-04-29,2000-07-29,week14,13.0
BBMak,Back Here,215,Rock,2000-04-29,2000-07-29,week15,16.0
BBMak,Back Here,215,Rock,2000-04-29,2000-07-29,week16,15.0
BBMak,Back Here,215,Rock,2000-04-29,2000-07-29,week17,16.0
BBMak,Back Here,215,Rock,2000-04-29,2000-07-29,week18,16.0
BBMak,Back Here,215,Rock,2000-04-29,2000-07-29,week19,17.0
BBMak,Back Here,215,Rock,2000-04-29,2000-07-29,week2,86.0
BBMak,Back Here,215,Rock,2000-04-29,2000-07-29,week20,15.0
BBMak,Back Here,215,Rock,2000-04-29,2000-07-29,week21,18.0
BBMak,Back Here,215,Rock,2000-04-29,2000-07-29,week22,17.0
BBMak,Back Here,215,Rock,2000-04-29,2000-07-29,week23,16.0
BBMak,Back Here,215,Rock,2000-04-29,2000-07-29,week24,22.0
BBMak,Back Here,215,Rock,2000-04-29,2000-07-29,week25,24.0
BBMak,Back Here,215,Rock,2000-04-29,2000-07-29,week26,30.0
BBMak,Back Here,215,Rock,2000-04-29,2000-07-29,week27,36.0
BBMak,Back Here,215,Rock,2000-04-29,2000-07-29,week28,37.0
BBMak,Back Here,215,Rock,2000-04-29,2000-07-29,week29,42.0
BBMak,Back Here,215,Rock,2000-04-29,2000-07-29,week3,60.0
BBMak,Back Here,215,Rock,2000-04-29,2000-07-29,week30,45.0
BBMak,Back Here,215,Rock,2000-04-29,2000-07-29,week31,49.0
BBMak,Back Here,215,Rock,2000-04-29,2000-07-29,week4,52.0
BBMak,Back Here,215,Rock,2000-04-29,2000-07-29,week5,38.0
BBMak,Back Here,215,Rock,2000-04-29,2000-07-29,week6,34.0
BBMak,Back Here,215,Rock,2000-04-29,2000-07-29,week7,28.0
BBMak,Back Here,215,Rock,2000-04-29,2000-07-29,week8,21.0
BBMak,Back Here,215,Rock,2000-04-29,2000-07-29,week9,18.0
"Backstreet Boys, The",Shape Of My Heart,229,Rock,2000-10-14,2000-12-02,week1,39.0
"Backstreet Boys, The",Shape Of My Heart,229,Rock,2000-10-14,2000-12-02,week10,12.0
"Backstreet Boys, The",Shape Of My Heart,229,Rock,2000-10-14,2000-12-02,week11,17.0
"Backstreet Boys, The",Shape Of My Heart,229,Rock,2000-10-14,2000-12-02,week12,19.0
"Backstreet Boys, The",Shape Of My Heart,229,Rock,2000-10-14,2000-12-02,week13,29.0
"Backstreet Boys, The",Shape Of My Heart,229,Rock,2000-10-14,2000-12-02,week14,26.0
"Backstreet Boys, The",Shape Of My Heart,229,Rock,2000-10-14,2000-12-02,week15,24.0
"Backstreet Boys, The",Shape Of My Heart,229,Rock,2000-10-14,2000-12-02,week16,31.0
"Backstreet Boys, The",Shape Of My Heart,229,Rock,2000-10-14,2000-12-02,week17,52.0
"Backstreet Boys, The",Shape Of My Heart,229,Rock,2000-10-14,2000-12-02,week18,63.0
"Backstreet Boys, The",Shape Of My Heart,229,Rock,2000-10-14,2000-12-02,week19,62.0
"Backstreet Boys, The",Shape Of My Heart,229,Rock,2000-10-14,2000-12-02,week2,25.0
"Backstreet Boys, The",Shape Of My Heart,229,Rock,2000-10-14,2000-12-02,week20,70.0
"Backstreet Boys, The",Shape Of My Heart,229,Rock,2000-10-14,2000-12-02,week3,24.0
"Backstreet Boys, The",Shape Of My Heart,229,Rock,2000-10-14,2000-12-02,week4,15.0
"Backstreet Boys, The",Shape Of My Heart,229,Rock,2000-10-14,2000-12-02,week5,12.0
"Backstreet Boys, The",Shape Of My Heart,229,Rock,2000-10-14,2000-12-02,week6,12.0
"Backstreet Boys, The",Shape Of My Heart,229,Rock,2000-10-14,2000-12-02,week7,10.0
"Backstreet Boys, The",Shape Of My Heart,229,Rock,2000-10-14,2000-12-02,week8,9.0
"Backstreet Boys, The",Shape Of My Heart,229,Rock,2000-10-14,2000-12-02,week9,10.0
"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,234,Rock,2000-01-01,2000-03-18,week1,74.0
"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,234,Rock,2000-01-01,2000-03-18,week10,9.0
"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,234,Rock,2000-01-01,2000-03-18,week11,7.0
"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,234,Rock,2000-01-01,2000-03-18,week12,6.0
"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,234,Rock,2000-01-01,2000-03-18,week13,6.0
"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,234,Rock,2000-01-01,2000-03-18,week14,6.0
"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,234,Rock,2000-01-01,2000-03-18,week15,8.0
"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,234,Rock,2000-01-01,2000-03-18,week16,9.0
"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,234,Rock,2000-01-01,2000-03-18,week17,13.0
"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,234,Rock,2000-01-01,2000-03-18,week18,19.0
"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,234,Rock,2000-01-01,2000-03-18,week19,23.0
"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,234,Rock,2000-01-01,2000-03-18,week2,62.0
"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,234,Rock,2000-01-01,2000-03-18,week20,26.0
"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,234,Rock,2000-01-01,2000-03-18,week21,32.0
"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,234,Rock,2000-01-01,2000-03-18,week22,34.0
"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,234,Rock,2000-01-01,2000-03-18,week23,45.0
"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,234,Rock,2000-01-01,2000-03-18,week24,47.0
"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,234,Rock,2000-01-01,2000-03-18,week3,55.0
"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,234,Rock,2000-01-01,2000-03-18,week4,25.0
"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,234,Rock,2000-01-01,2000-03-18,week5,16.0
"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,234,Rock,2000-01-01,2000-03-18,week6,14.0
"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,234,Rock,2000-01-01,2000-03-18,week7,12.0
"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,234,Rock,2000-01-01,2000-03-18,week8,10.0
"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,234,Rock,2000-01-01,2000-03-18,week9,12.0
"Backstreet Boys, The",The One,226,Rock,2000-05-27,2000-07-01,week1,58.0
"Backstreet Boys, The",The One,226,Rock,2000-05-27,2000-07-01,week10,61.0
"Backstreet Boys, The",The One,226,Rock,2000-05-27,2000-07-01,week11,76.0
"Backstreet Boys, The",The One,226,Rock,2000-05-27,2000-07-01,week12,90.0
"Backstreet Boys, The",The One,226,Rock,2000-05-27,2000-07-01,week13,93.0
"Backstreet Boys, The",The One,226,Rock,2000-05-27,2000-07-01,week14,93.0
"Backstreet Boys, The",The One,226,Rock,2000-05-27,2000-07-01,week15,100.0
"Backstreet Boys, The",The One,226,Rock,2000-05-27,2000-07-01,week2,50.0
"Backstreet Boys, The",The One,226,Rock,2000-05-27,2000-07-01,week3,43.0
"Backstreet Boys, The",The One,226,Rock,2000-05-27,2000-07-01,week4,37.0
"Backstreet Boys, The",The One,226,Rock,2000-05-27,2000-07-01,week5,31.0
"Backstreet Boys, The",The One,226,Rock,2000-05-27,2000-07-01,week6,30.0
"Backstreet Boys, The",The One,226,Rock,2000-05-27,2000-07-01,week7,39.0
"Backstreet Boys, The",The One,226,Rock,2000-05-27,2000-07-01,week8,47.0
"Backstreet Boys, The",The One,226,Rock,2000-05-27,2000-07-01,week9,55.0
"Badu, Erkyah",Bag Lady,303,Rock,2000-08-19,2000-10-07,week1,67.0
"Badu, Erkyah",Bag Lady,303,Rock,2000-08-19,2000-10-07,week10,9.0
"Badu, Erkyah",Bag Lady,303,Rock,2000-08-19,2000-10-07,week11,8.0
"Badu, Erkyah",Bag Lady,303,Rock,2000-08-19,2000-10-07,week12,11.0
"Badu, Erkyah",Bag Lady,303,Rock,2000-08-19,2000-10-07,week13,15.0
"Badu, Erkyah",Bag Lady,303,Rock,2000-08-19,2000-10-07,week14,21.0
"Badu, Erkyah",Bag Lady,303,Rock,2000-08-19,2000-10-07,week15,26.0
"Badu, Erkyah",Bag Lady,303,Rock,2000-08-19,2000-10-07,week16,29.0
"Badu, Erkyah",Bag Lady,303,Rock,2000-08-19,2000-10-07,week17,26.0
"Badu, Erkyah",Bag Lady,303,Rock,2000-08-19,2000-10-07,week18,38.0
"Badu, Erkyah",Bag Lady,303,Rock,2000-08-19,2000-10-07,week19,56.0
"Badu, Erkyah",Bag Lady,303,Rock,2000-08-19,2000-10-07,week2,53.0
"Badu, Erkyah",Bag Lady,303,Rock,2000-08-19,2000-10-07,week20,66.0
"Badu, Erkyah",Bag Lady,303,Rock,2000-08-19,2000-10-07,week3,42.0
"Badu, Erkyah",Bag Lady,303,Rock,2000-08-19,2000-10-07,week4,41.0
"Badu, Erkyah",Bag Lady,303,Rock,2000-08-19,2000-10-07,week5,48.0
"Badu, Erkyah",Bag Lady,303,Rock,2000-08-19,2000-10-07,week6,42.0
"Badu, Erkyah",Bag Lady,303,Rock,2000-08-19,2000-10-07,week7,34.0
"Badu, Erkyah",Bag Lady,303,Rock,2000-08-19,2000-10-07,week8,6.0
"Badu, Erkyah",Bag Lady,303,Rock,2000-08-19,2000-10-07,week9,9.0
Baha Men,Who Let The Dogs Out,197,R&B,2000-07-22,2000-10-21,week1,99.0
Baha Men,Who Let The Dogs Out,197,R&B,2000-07-22,2000-10-21,week10,54.0
Baha Men,Who Let The Dogs Out,197,R&B,2000-07-22,2000-10-21,week11,53.0
Baha Men,Who Let The Dogs Out,197,R&B,2000-07-22,2000-10-21,week12,53.0
Baha Men,Who Let The Dogs Out,197,R&B,2000-07-22,2000-10-21,week13,43.0
Baha Men,Who Let The Dogs Out,197,R&B,2000-07-22,2000-10-21,week14,40.0
Baha Men,Who Let The Dogs Out,197,R&B,2000-07-22,2000-10-21,week15,44.0
Baha Men,Who Let The Dogs Out,197,R&B,2000-07-22,2000-10-21,week16,41.0
Baha Men,Who Let The Dogs Out,197,R&B,2000-07-22,2000-10-21,week17,51.0
Baha Men,Who Let The Dogs Out,197,R&B,2000-07-22,2000-10-21,week18,65.0
Baha Men,Who Let The Dogs Out,197,R&B,2000-07-22,2000-10-21,week19,78.0
Baha Men,Who Let The Dogs Out,197,R&B,2000-07-22,2000-10-21,week2,92.0
Baha Men,Who Let The Dogs Out,197,R&B,2000-07-22,2000-10-21,week20,84.0
Baha Men,Who Let The Dogs Out,197,R&B,2000-07-22,2000-10-21,week3,85.0
Baha Men,Who Let The Dogs Out,197,R&B,2000-07-22,2000-10-21,week4,76.0
Baha Men,Who Let The Dogs Out,197,R&B,2000-07-22,2000-10-21,week5,65.0
Baha Men,Who Let The Dogs Out,197,R&B,2000-07-22,2000-10-21,week6,54.0
Baha Men,Who Let The Dogs Out,197,R&B,2000-07-22,2000-10-21,week7,61.0
Baha Men,Who Let The Dogs Out,197,R&B,2000-07-22,2000-10-21,week8,58.0
Baha Men,Who Let The Dogs Out,197,R&B,2000-07-22,2000-10-21,week9,54.0
Barenaked Ladies,Pinch Me,226,Rock,2000-09-09,2000-11-25,week1,77.0
Barenaked Ladies,Pinch Me,226,Rock,2000-09-09,2000-11-25,week10,25.0
Barenaked Ladies,Pinch Me,226,Rock,2000-09-09,2000-11-25,week11,16.0
Barenaked Ladies,Pinch Me,226,Rock,2000-09-09,2000-11-25,week12,15.0
Barenaked Ladies,Pinch Me,226,Rock,2000-09-09,2000-11-25,week13,15.0
Barenaked Ladies,Pinch Me,226,Rock,2000-09-09,2000-11-25,week14,19.0
Barenaked Ladies,Pinch Me,226,Rock,2000-09-09,2000-11-25,week15,19.0
Barenaked Ladies,Pinch Me,226,Rock,2000-09-09,2000-11-25,week16,20.0
Barenaked Ladies,Pinch Me,226,Rock,2000-09-09,2000-11-25,week17,22.0
Barenaked Ladies,Pinch Me,226,Rock,2000-09-09,2000-11-25,week18,20.0
Barenaked Ladies,Pinch Me,226,Rock,2000-09-09,2000-11-25,week19,21.0
Barenaked Ladies,Pinch Me,226,Rock,2000-09-09,2000-11-25,week2,76.0
Barenaked Ladies,Pinch Me,226,Rock,2000-09-09,2000-11-25,week20,34.0
Barenaked Ladies,Pinch Me,226,Rock,2000-09-09,2000-11-25,week21,44.0
Barenaked Ladies,Pinch Me,226,Rock,2000-09-09,2000-11-25,week3,69.0
Barenaked Ladies,Pinch Me,226,Rock,2000-09-09,2000-11-25,week4,45.0
Barenaked Ladies,Pinch Me,226,Rock,2000-09-09,2000-11-25,week5,51.0
Barenaked Ladies,Pinch Me,226,Rock,2000-09-09,2000-11-25,week6,37.0
Barenaked Ladies,Pinch Me,226,Rock,2000-09-09,2000-11-25,week7,33.0
Barenaked Ladies,Pinch Me,226,Rock,2000-09-09,2000-11-25,week8,29.0
Barenaked Ladies,Pinch Me,226,Rock,2000-09-09,2000-11-25,week9,26.0
Beenie Man,Girls Dem Sugar,257,Reggae,2000-10-21,2000-12-02,week1,72.0
Beenie Man,Girls Dem Sugar,257,Reggae,2000-10-21,2000-12-02,week10,75.0
Beenie Man,Girls Dem Sugar,257,Reggae,2000-10-21,2000-12-02,week11,84.0
Beenie Man,Girls Dem Sugar,257,Reggae,2000-10-21,2000-12-02,week12,92.0
Beenie Man,Girls Dem Sugar,257,Reggae,2000-10-21,2000-12-02,week13,85.0
Beenie Man,Girls Dem Sugar,257,Reggae,2000-10-21,2000-12-02,week14,84.0
Beenie Man,Girls Dem Sugar,257,Reggae,2000-10-21,2000-12-02,week15,95.0
Beenie Man,Girls Dem Sugar,257,Reggae,2000-10-21,2000-12-02,week2,72.0
Beenie Man,Girls Dem Sugar,257,Reggae,2000-10-21,2000-12-02,week3,63.0
Beenie Man,Girls Dem Sugar,257,Reggae,2000-10-21,2000-12-02,week4,56.0
Beenie Man,Girls Dem Sugar,257,Reggae,2000-10-21,2000-12-02,week5,62.0
Beenie Man,Girls Dem Sugar,257,Reggae,2000-10-21,2000-12-02,week6,63.0
Beenie Man,Girls Dem Sugar,257,Reggae,2000-10-21,2000-12-02,week7,54.0
Beenie Man,Girls Dem Sugar,257,Reggae,2000-10-21,2000-12-02,week8,60.0
Beenie Man,Girls Dem Sugar,257,Reggae,2000-10-21,2000-12-02,week9,69.0
Before Dark,Monica,244,Rock,2000-05-20,2000-06-17,week1,95.0
Before Dark,Monica,244,Rock,2000-05-20,2000-06-17,week2,87.0
Before Dark,Monica,244,Rock,2000-05-20,2000-06-17,week3,80.0
Before Dark,Monica,244,Rock,2000-05-20,2000-06-17,week4,80.0
Before Dark,Monica,244,Rock,2000-05-20,2000-06-17,week5,77.0
Before Dark,Monica,244,Rock,2000-05-20,2000-06-17,week6,87.0
Before Dark,Monica,244,Rock,2000-05-20,2000-06-17,week7,91.0
Before Dark,Monica,244,Rock,2000-05-20,2000-06-17,week8,91.0
Before Dark,Monica,244,Rock,2000-05-20,2000-06-17,week9,100.0
"Bega, Lou",Tricky Tricky ,203,Rock,2000-01-29,2000-02-05,week1,75.0
"Bega, Lou",Tricky Tricky ,203,Rock,2000-01-29,2000-02-05,week2,74.0
"Bega, Lou",Tricky Tricky ,203,Rock,2000-01-29,2000-02-05,week3,87.0
Big Punisher,It's So Hard,205,Rap,2000-04-22,2000-05-06,week1,96.0
Big Punisher,It's So Hard,205,Rap,2000-04-22,2000-05-06,week10,84.0
Big Punisher,It's So Hard,205,Rap,2000-04-22,2000-05-06,week11,90.0
Big Punisher,It's So Hard,205,Rap,2000-04-22,2000-05-06,week12,88.0
Big Punisher,It's So Hard,205,Rap,2000-04-22,2000-05-06,week13,94.0
Big Punisher,It's So Hard,205,Rap,2000-04-22,2000-05-06,week14,98.0
Big Punisher,It's So Hard,205,Rap,2000-04-22,2000-05-06,week15,100.0
Big Punisher,It's So Hard,205,Rap,2000-04-22,2000-05-06,week2,87.0
Big Punisher,It's So Hard,205,Rap,2000-04-22,2000-05-06,week3,75.0
Big Punisher,It's So Hard,205,Rap,2000-04-22,2000-05-06,week4,79.0
Big Punisher,It's So Hard,205,Rap,2000-04-22,2000-05-06,week5,81.0
Big Punisher,It's So Hard,205,Rap,2000-04-22,2000-05-06,week6,81.0
Big Punisher,It's So Hard,205,Rap,2000-04-22,2000-05-06,week7,76.0
Big Punisher,It's So Hard,205,Rap,2000-04-22,2000-05-06,week8,76.0
Big Punisher,It's So Hard,205,Rap,2000-04-22,2000-05-06,week9,78.0
Black Rob,Whoa!,244,Rap,2000-03-04,2000-04-15,week1,78.0
Black Rob,Whoa!,244,Rap,2000-03-04,2000-04-15,week10,58.0
Black Rob,Whoa!,244,Rap,2000-03-04,2000-04-15,week11,54.0
Black Rob,Whoa!,244,Rap,2000-03-04,2000-04-15,week12,57.0
Black Rob,Whoa!,244,Rap,2000-03-04,2000-04-15,week13,70.0
Black Rob,Whoa!,244,Rap,2000-03-04,2000-04-15,week14,85.0
Black Rob,Whoa!,244,Rap,2000-03-04,2000-04-15,week15,84.0
