,year,artist.inverted,track,time,genre,date.entered,date.peaked,Week,Ranking
288,2000,Madison Avenue,Don't Call Me Baby,224,Electronica,2000-07-08,2000-09-16,week1,98.0
289,2000,Eve,Got It All,228,Rap,2000-07-15,2000-07-22,week1,89.0
290,2000,Limp Bizkit,Re-Arranged,248,Rock,1999-12-04,2000-02-05,week1,91.0
291,2000,"Spencer, Tracie",Still In My Heart,251,Rock,2000-03-04,2000-03-11,week1,95.0
292,2000,Nu Flavor,3 Little Words,234,R&B,2000-06-03,2000-06-17,week1,97.0
293,2000,Tamar,If You Don't Wanna Love Me,242,Rock,2000-03-25,2000-04-15,week1,98.0
294,2000,"Levert, Gerald",Baby U Are,250,R&B,2000-08-19,2000-08-26,week1,96.0
295,2000,"Hart, Beth",L.A. Song,227,Country,1999-11-27,2000-01-15,week1,99.0
296,2000,"Diffie, Joe",The Quittin' Kind,203,Country,2000-01-01,2000-01-22,week1,98.0
297,2000,Funkmaster Flex,Do You,254,Rap,2000-11-11,2000-12-02,week1,92.0
298,2000,"Price, Kelly",Love Sets You Free,226,Rock,2000-05-13,2000-05-20,week1,92.0
299,2000,En Vogue,Riddle,310,Rock,2000-06-17,2000-06-17,week1,92.0
300,2000,"Herndon, Ty",No Mercy,283,Country,2000-03-18,2000-05-06,week1,100.0
301,2000,Anastacia,I'm Outta Love,241,Pop,2000-04-01,2000-04-01,week1,92.0
302,2000,Trina,Pull Over,178,Rap,2000-09-09,2000-09-16,week1,97.0
303,2000,Lil' Mo,Ta Da,257,Rap,2000-08-12,2000-09-16,week1,100.0
304,2000,A*Teens,Dancing Queen,224,Pop,2000-07-08,2000-07-29,week1,97.0
305,2000,"Sheist, Shade",Where I Wanna Be,256,Rap,2000-11-11,2000-11-18,week1,96.0
306,2000,De La Soul,All Good?,302,Rap,2000-12-23,2000-12-23,week1,96.0
307,2000,"Larrieux, Amel",Get Up,242,R&B,2000-03-04,2000-03-11,week1,100.0
308,2000,"Braxton, Toni",Spanish Guitar,264,Rock,2000-12-02,2000-12-02,week1,98.0
309,2000,Tuesday,I Know,246,Rock,2000-12-30,2000-12-30,week1,98.0
310,2000,LL Cool J,Imagine That,240,Rap,2000-08-12,2000-08-19,week1,99.0
311,2000,Master P,Souljas,213,Rap,2000-11-18,2000-11-18,week1,98.0
312,2000,Ghostface Killah,Cherchez LaGhost,184,R&B,2000-08-05,2000-08-05,week1,98.0
313,2000,"Smith, Will",Freakin' It,238,Rap,2000-02-12,2000-02-12,week1,99.0
314,2000,Zombie Nation,Kernkraft 400,210,Rock,2000-09-02,2000-09-02,week1,99.0
315,2000,"Eastsidaz, The",Got Beef,238,Rap,2000-07-01,2000-07-01,week1,99.0
316,2000,Fragma,Toca's Miracle,202,R&B,2000-10-28,2000-10-28,week1,99.0
317,2000,Destiny's Child,Independent Women Part I,218,Rock,2000-09-23,2000-11-18,week2,63.0
318,2000,Santana,"Maria, Maria",258,Rock,2000-02-12,2000-04-08,week2,8.0
319,2000,Savage Garden,I Knew I Loved You,247,Rock,1999-10-23,2000-01-29,week2,48.0
320,2000,Madonna,Music,225,Rock,2000-08-12,2000-09-16,week2,23.0
321,2000,"Aguilera, Christina",Come On Over Baby (All I Want Is You),218,Rock,2000-08-05,2000-10-14,week2,47.0
322,2000,Janet,Doesn't Really Matter,257,Rock,2000-06-17,2000-08-26,week2,52.0
323,2000,Destiny's Child,Say My Name,271,Rock,1999-12-25,2000-03-18,week2,83.0
324,2000,"Iglesias, Enrique",Be With You,216,Latin,2000-04-01,2000-06-24,week2,45.0
325,2000,Sisqo,Incomplete,232,Rock,2000-06-24,2000-08-12,week2,66.0
326,2000,Lonestar,Amazed,265,Country,1999-06-05,2000-03-04,week2,54.0
327,2000,N'Sync,It's Gonna Be Me,190,Rock,2000-05-06,2000-07-29,week2,70.0
328,2000,"Aguilera, Christina",What A Girl Wants,198,Rock,1999-11-27,2000-01-15,week2,51.0
329,2000,Vertical Horizon,Everything You Want,241,Rock,2000-01-22,2000-07-15,week2,61.0
330,2000,Creed,With Arms Wide Open,232,Rock,2000-05-13,2000-11-11,week2,78.0
331,2000,Aaliyah,Try Again,243,Rock,2000-03-18,2000-06-17,week2,53.0
332,2000,matchbox twenty,Bent,252,Rock,2000-04-29,2000-07-22,week2,37.0
333,2000,"Carey, Mariah",Thank God I Found You,254,Rock,1999-12-11,2000-02-19,week2,68.0
334,2000,"Hill, Faith",Breathe,244,Rap,1999-11-06,2000-04-22,week2,68.0
335,2000,Mya,Case Of The Ex (Whatcha Gonna Do),230,Rock,2000-08-19,2000-12-02,week2,57.0
336,2000,Dream,He Loves U Not,223,Rock,2000-09-30,2000-12-30,week2,92.0
337,2000,"Braxton, Toni",He Wasn't Man Enough,261,Rock,2000-03-18,2000-05-06,week2,55.0
338,2000,"Anthony, Marc",You Sang To Me,230,Latin,2000-02-26,2000-06-03,week2,54.0
339,2000,98¡,Give Me Just One Night (Una Noche),204,Rock,2000-08-19,2000-09-30,week2,39.0
340,2000,Destiny's Child,Jumpin' Jumpin',228,Rock,2000-05-13,2000-08-19,week2,71.0
341,2000,3 Doors Down,Kryptonite,233,Rock,2000-04-08,2000-11-11,week2,70.0
342,2000,Sisqo,Thong Song,245,Rock,2000-01-29,2000-05-20,week2,63.0
343,2000,"Aguilera, Christina",I Turn To You,240,Rock,2000-04-15,2000-07-01,week2,39.0
344,2000,"Houston, Whitney",My Love Is Your Love,256,Rock,1999-09-04,2000-01-08,week2,68.0
345,2000,Joe,I Wanna Know,297,Rock,2000-01-01,2000-07-01,week2,86.0
346,2000,"Jordan, Montell",Get It On.. Tonite,274,Rap,1999-10-23,2000-02-12,week2,80.0
347,2000,N'Sync,Bye Bye Bye,195,Rock,2000-01-29,2000-04-15,week2,20.0
348,2000,Eminem,The Real Slim Shady,282,Rap,2000-05-06,2000-06-24,week2,32.0
349,2000,Pink,Most Girls,246,Rock,2000-08-12,2000-11-25,week2,70.0
350,2000,"Mumba, Samantha",Gotta Tell You,199,Rock,2000-09-09,2000-12-09,week2,72.0
351,2000,Blaque,Bring It All To Me,226,Pop,1999-10-23,2000-01-22,week2,63.0
352,2000,"Elliott, Missy ""Misdemeanor""",Hot Boyz,231,Rap,1999-11-27,2000-01-08,week2,21.0
353,2000,"Gray, Macy",I Try,232,Rock,2000-02-19,2000-05-20,week2,51.0
354,2000,N'Sync,This I Promise You,263,Rock,2000-09-30,2000-12-02,week2,31.0
355,2000,Ruff Endz,No More,236,Rock,2000-07-01,2000-09-02,week2,38.0
356,2000,"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,234,Rock,2000-01-01,2000-03-18,week2,62.0
357,2000,Nine Days,Absolutely (Story Of A Girl),189,Rock,2000-05-06,2000-07-22,week2,71.0
358,2000,"Dion, Celine",That's The Way It Is,243,Rock,1999-11-13,2000-03-04,week2,68.0
359,2000,Blink-182,All The Small Things,172,Rock,1999-12-04,2000-02-19,week2,76.0
360,2000,Eiffel 65,Blue (Da Ba Dee),209,Electronica,1999-12-11,2000-01-29,week2,29.0
361,2000,"Badu, Erkyah",Bag Lady,303,Rock,2000-08-19,2000-10-07,week2,53.0
362,2000,Pink,There U Go,203,Rock,2000-03-04,2000-04-08,week2,15.0
363,2000,Creed,Higher,316,Rock,1999-09-11,2000-07-22,week2,77.0
364,2000,Nelly,(Hot S**t) Country Grammar,257,Rap,2000-04-29,2000-09-16,week2,99.0
365,2000,Next,Wifey,243,Rock,2000-05-27,2000-09-09,week2,61.0
366,2000,Kenny G,Auld Lang Syne (The Millenium Mix),470,Jazz,1999-12-25,2000-01-08,week2,89.0
367,2000,Sonique,It Feels So Good,228,Rock,2000-01-22,2000-04-22,week2,52.0
368,2000,"Spears, Britney",Oops!.. I Did It Again,210,Rock,2000-04-22,2000-06-10,week2,38.0
369,2000,"Backstreet Boys, The",Shape Of My Heart,229,Rock,2000-10-14,2000-12-02,week2,25.0
370,2000,Everclear,Wonderful,270,Rock,2000-07-08,2000-09-30,week2,69.0
371,2000,Ja Rule,Between Me And You,245,Rap,2000-09-16,2000-11-18,week2,74.0
372,2000,"Rimes, LeAnn",I Need You,222,Country,2000-05-27,2000-08-12,week2,68.0
373,2000,Smash Mouth,Then The Morning Comes,184,Rock,1999-10-30,2000-01-29,week2,59.0
374,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),230,Rap,2000-10-28,2000-12-30,week2,45.0
375,2000,Jagged Edge,Let's Get Married,263,Rock,2000-05-06,2000-07-29,week2,66.0
376,2000,Filter,Take A Picture,263,Rock,1999-11-27,2000-02-05,week2,74.0
377,2000,"Martin, Ricky",She Bangs,242,Latin,2000-10-07,2000-12-02,week2,28.0
378,2000,Mystikal,Shake Ya Ass,286,Rap,2000-08-12,2000-10-28,week2,90.0
379,2000,BBMak,Back Here,215,Rock,2000-04-29,2000-07-29,week2,86.0
380,2000,"Spears, Britney",From The Bottom Of My Broken Heart,270,Rock,2000-01-29,2000-02-26,week2,59.0
381,2000,Third Eye Blind,Never Let You Go,237,Rock,2000-01-22,2000-04-01,week2,32.0
382,2000,Red Hot Chili Peppers,Otherside,253,Rock,2000-02-12,2000-05-27,week2,72.0
383,2000,Profyle,Liar,237,R&B,2000-09-16,2000-10-28,week2,32.0
384,2000,Barenaked Ladies,Pinch Me,226,Rock,2000-09-09,2000-11-25,week2,76.0
385,2000,Jagged Edge,He Can't Love U,210,Rock,1999-12-11,2000-01-08,week2,32.0
386,2000,504 Boyz,Wobble Wobble,215,Rap,2000-04-15,2000-05-06,week2,34.0
387,2000,Sting,Desert Rose,232,Rock,2000-05-13,2000-08-26,week2,88.0
388,2000,Jay-Z,Big Pimpin',235,Rap,2000-04-22,2000-07-08,week2,52.0
389,2000,Kid Rock,Only God Knows Why,327,Rock,2000-02-19,2000-04-15,week2,47.0
390,2000,Foo Fighters,Learn To Fly,235,Rock,1999-10-16,2000-01-22,week2,69.0
391,2000,"Dixie Chicks, The",Goodbye Earl,259,Country,2000-03-18,2000-05-06,week2,29.0
392,2000,Guy,Dancin',248,R&B,1999-12-18,2000-01-01,week2,29.0
393,2000,Lil Bow Wow,Bounce With Me,202,Rap,2000-08-19,2000-09-16,week2,35.0
394,2000,Westlife,Swear It Again,247,Rock,2000-04-01,2000-07-01,week2,82.0
395,2000,Train,Meet Virginia,235,Rock,1999-10-09,2000-01-22,week2,67.0
396,2000,"Thomas, Carl",I Wish,230,Rock,2000-03-25,2000-05-13,week2,64.0
397,2000,Hanson,This Time Around,254,Country,2000-04-22,2000-05-06,week2,22.0
398,2000,"Simpson, Jessica",I Think I'm In Love With You,212,Pop,2000-07-01,2000-08-12,week2,52.0
399,2000,Ludacris,What's Your Fantasy,256,Rap,2000-09-30,2000-12-16,week2,83.0
400,2000,Lil' Zane,Callin' Me,223,Rap,2000-07-29,2000-09-02,week2,89.0
401,2000,M2M,Don't Say You Love Me,221,Pop,1999-11-20,2000-01-08,week2,53.0
402,2000,SoulDecision,Faded,205,Rock,2000-07-08,2000-09-09,week2,90.0
403,2000,"Brock, Chad",Yes!,202,Country,2000-04-08,2000-07-01,week2,77.0
404,2000,"Martin, Ricky",Shake Your Bon-Bon,188,Latin,1999-11-20,2000-02-12,week2,66.0
405,2000,Vertical Horizon,You're A God,225,Rock,2000-08-26,2000-11-04,week2,55.0
406,2000,Avant,Separated,253,Rock,2000-04-29,2000-05-20,week2,32.0
407,2000,"Rimes, LeAnn",Big Deal,183,Country,1999-10-16,2000-01-01,week2,52.0
408,2000,IMx,Stay The Night,217,Rap,1999-10-09,2000-01-08,week2,61.0
409,2000,Dr. Dre,The Next Episode,158,Rap,2000-05-27,2000-07-29,week2,67.0
410,2000,"Spears, Britney",Lucky,203,Rock,2000-08-12,2000-09-09,week2,41.0
411,2000,Savage Garden,Crash And Burn,281,Rock,2000-04-08,2000-05-27,week2,58.0
412,2000,Kandi,Don't Think I'm Not,230,Rock,2000-08-05,2000-10-07,week2,66.0
413,2000,Sammie,I Like It,249,Rock,2000-01-29,2000-04-15,week2,68.0
414,2000,Goo Goo Dolls,Broadway,234,Rock,2000-04-22,2000-07-01,week2,58.0
415,2000,"Moore, Mandy",I Wanna Be With You,252,Pop,2000-06-17,2000-08-12,week2,63.0
416,2000,Dr. Dre,Forgot About Dre,222,Rap,2000-01-22,2000-03-25,week2,55.0
417,2000,D'Angelo,Untitled (How Does It Feel),430,R&B,2000-01-22,2000-02-19,week2,56.0
418,2000,"Messina, Jo Dee",That's The Way,197,Country,2000-06-24,2000-08-26,week2,67.0
419,2000,Avant,My First Love,268,Rock,2000-11-04,2000-12-16,week2,62.0
420,2000,Son By Four,A Puro Dolor (Purest Of Pain),210,Latin,2000-04-08,2000-08-19,week2,80.0
421,2000,Da Brat,What'Chu Like,237,Rap,2000-06-03,2000-08-12,week2,65.0
422,2000,DMX,Party Up (Up In Here),225,Rap,2000-02-26,2000-04-22,week2,74.0
423,2000,"Dixie Chicks, The",Cowboy Take Me Away,291,Country,1999-11-27,2000-01-29,week2,72.0
424,2000,"McGraw, Tim",My Next Thirty Years,217,Country,2000-10-21,2000-12-16,week2,62.0
425,2000,"Tritt, Travis",Best Of Intentions,255,Country,2000-08-19,2000-12-02,week2,86.0
426,2000,Alice Deejay,Better Off Alone,410,Electronica,2000-04-08,2000-06-03,week2,65.0
427,2000,Hoku,Another Dumb Blonde,227,Pop,2000-02-19,2000-04-08,week2,49.0
428,2000,"Houston, Whitney",I Learned From The Best,258,Rock,2000-02-19,2000-03-25,week2,83.0
429,2000,Counting Crows,Hanginaround,247,Rock,1999-11-06,2000-01-29,week2,70.0
430,2000,Mary Mary,Shackles (Praise You),192,Rock,2000-03-25,2000-05-13,week2,76.0
431,2000,"Carey, Mariah",Crybaby,319,Rock,2000-06-24,2000-06-24,week2,34.0
432,2000,"McGraw, Tim",My Best Friend,273,Country,1999-11-27,2000-01-29,week2,76.0
433,2000,Sugar Ray,Falls Apart,255,Rock,2000-01-15,2000-02-19,week2,64.0
434,2000,Madonna,American Pie,270,Rock,2000-02-19,2000-03-04,week2,35.0
435,2000,"Jones, Donell",Where I Wanna Be,382,Rock,2000-04-22,2000-07-08,week2,71.0
436,2000,"Paisley, Brad",We Danced,225,Country,2000-10-14,2000-12-16,week2,68.0
437,2000,Lonestar,What About Now,210,Country,2000-06-10,2000-08-19,week2,72.0
438,2000,"Backstreet Boys, The",The One,226,Rock,2000-05-27,2000-07-01,week2,50.0
439,2000,"Keith, Toby",How Do You Like Me Now?!,209,Country,2000-01-29,2000-04-08,week2,72.0
440,2000,"Strait, George",The Best Day,204,Country,2000-01-29,2000-04-22,week2,64.0
441,2000,"Dixie Chicks, The",Without You,212,Country,2000-10-07,2000-12-23,week2,70.0
442,2000,Musiq,Just Friends (Sunny),242,Rap,2000-10-14,2000-12-30,week2,83.0
443,2000,"McEntire, Reba",What Do You Say,206,Country,1999-10-30,2000-01-29,week2,76.0
444,2000,"Braxton, Toni",Just Be A Man About It,250,Rock,2000-07-29,2000-09-02,week2,69.0
445,2000,"Iglesias, Enrique",Rhythm Divine,455,Latin,1999-12-04,2000-01-22,week2,84.0
446,2000,"Fabian, Lara",I Will Love Again,223,Pop,2000-06-10,2000-08-12,week2,80.0
447,2000,Bon Jovi,It's My Life,224,Rock,2000-08-12,2000-09-30,week2,58.0
448,2000,"Evans, Sara",Born To Fly,336,Country,2000-10-21,2000-12-30,week2,71.0
449,2000,"Chesney, Kenny",I Lost It,234,Country,2000-10-21,2000-12-23,week2,67.0
450,2000,J-Shin,One Night Stand,274,R&B,1999-12-25,2000-02-26,week2,96.0
451,2000,Eve,Love Is Blind,231,Rap,2000-01-08,2000-02-19,week2,91.0
452,2000,Aaliyah,I Don't Wanna,255,Rock,2000-01-29,2000-03-04,week2,62.0
453,2000,"Montgomery, John Michael",The Little Girl,232,Country,2000-09-09,2000-10-28,week2,67.0
454,2000,"Carter, Aaron",Aaron's Party (Come Get It),203,R&B,2000-08-26,2000-09-16,week2,75.0
455,2000,"Vassar, Phil",Just Another Day In Paradise,234,Country,2000-09-30,2000-12-02,week2,81.0
456,2000,Ice Cube,You Can Do It,260,Rap,1999-12-04,2000-01-15,week2,66.0
457,2000,"Wills, Mark",Back At One,240,Country,2000-01-15,2000-02-26,week2,55.0
458,2000,Lucy Pearl,Dance Tonight,225,R&B,2000-05-20,2000-07-29,week2,75.0
459,2000,"Jackson, Alan",It Must Be Love,173,Country,2000-06-24,2000-09-02,week2,74.0
460,2000,"Griggs, Andy",She's More,199,Country,2000-03-11,2000-06-10,week2,76.0
461,2000,No Doubt,Simple Kind Of Life,251,Rock,2000-07-01,2000-07-22,week2,40.0
462,2000,"Jean, Wyclef",911,240,Rap,2000-10-07,2000-11-25,week2,74.0
463,2000,Rascal Flatts,Prayin' For Daylight,216,Country,2000-05-06,2000-08-12,week2,78.0
464,2000,Vitamin C,Graduation (Friends Forever),263,Rock,2000-04-15,2000-06-10,week2,64.0
465,2000,"Gilman, Billy",One Voice,247,Country,2000-06-17,2000-09-02,week2,86.0
466,2000,Lonestar,Smile,213,Country,1999-12-18,2000-02-12,week2,80.0
467,2000,"Rogers, Kenny",Buy Me A Rose,226,Country,2000-03-11,2000-05-06,week2,72.0
468,2000,"Lawrence, Tracy",Lessons Learned,175,Country,2000-01-29,2000-04-08,week2,73.0
469,2000,"Strait, George",Go On,228,Country,2000-08-26,2000-10-28,week2,67.0
470,2000,Sisqo,Got To Get It,232,Rock,1999-11-20,2000-01-22,week2,76.0
471,2000,Baha Men,Who Let The Dogs Out,197,R&B,2000-07-22,2000-10-21,week2,92.0
472,2000,"Walker, Clay",The Chain Of Love,303,Country,2000-04-15,2000-06-10,week2,65.0
473,2000,"McBride, Martina",Love's The Only House,313,Country,2000-02-05,2000-04-15,week2,69.0
474,2000,Amber,Sexual (Li Da Di),278,Rock,1999-07-17,2000-02-12,week2,99.0
475,2000,"Tippin, Aaron",Kiss This,173,Country,2000-08-26,2000-10-21,week2,72.0
476,2000,SheDaisy,I Will.. But,220,Country,2000-07-15,2000-09-16,week2,74.0
477,2000,"Raye, Collin",Couldn't Last A Moment,220,Country,2000-03-18,2000-06-24,week2,85.0
478,2000,Black Rob,Whoa!,244,Rap,2000-03-04,2000-04-15,week2,59.0
479,2000,"Jackson, Alan",Pop A Top,184,Country,1999-11-13,2000-01-22,week2,73.0
480,2000,"Black, Clint",Been There,328,Country,2000-02-19,2000-04-15,week2,73.0
481,2000,Common,The Light,235,Rap,2000-08-05,2000-09-09,week2,55.0
482,2000,"Vassar, Phil",Carlene,247,Country,2000-03-04,2000-04-22,week2,67.0
483,2000,"Jackson, Alan",www.memory,156,Country,2000-11-04,2000-12-23,week2,59.0
484,2000,Vitamin C,The Itch,210,Rock,2000-12-02,2000-12-16,week2,48.0
485,2000,"Eastsidaz, The",G'D Up,267,Rap,2000-01-08,2000-02-12,week2,77.0
486,2000,Ideal,Whatever,228,R&B,2000-06-10,2000-08-19,week2,75.0
487,2000,"Thomas, Carl",Emotional,271,Rock,2000-11-25,2000-12-30,week2,63.0
488,2000,Ginuwine,None Of Ur Friends Business,252,Rock,1999-12-11,2000-01-22,week2,84.0
489,2000,"Davidson, Clay",Unconditional,236,Country,2000-03-25,2000-06-17,week2,97.0
490,2000,DMX,What You Want,245,Rap,2000-07-01,2000-09-23,week2,95.0
491,2000,"John, Elton",Someday Out Of The Blue,281,Rock,2000-04-22,2000-05-06,week2,56.0
492,2000,Pearl Jam,Nothing As It Seems,320,Rock,2000-05-13,2000-05-13,week2,70.0
493,2000,Mya,The Best Of Me,252,Rock,2000-04-15,2000-05-20,week2,70.0
494,2000,"Heatherly, Eric",Flowers On The Wall,196,Country,2000-04-29,2000-08-12,week2,88.0
495,2000,Eminem,Stan,326,Rap,2000-11-04,2000-12-02,week2,67.0
496,2000,"McEntire, Reba",I'll Be,263,Country,2000-05-13,2000-07-29,week2,79.0
497,2000,"Lopez, Jennifer",Feelin' Good,268,Latin,2000-02-19,2000-04-08,week2,79.0
498,2000,"Urban, Keith",Your Everything,250,Country,2000-07-15,2000-09-16,week2,80.0
499,2000,TLC,Dear Lie,276,Rock,2000-02-12,2000-03-04,week2,55.0
500,2000,"Gill, Vince",Feels Like Love,253,Country,2000-09-02,2000-11-18,week2,76.0
501,2000,"Houston, Whitney",Could I Have This Kiss Forever,234,Rock,2000-06-17,2000-08-05,week2,68.0
502,2000,Bloodhound Gang,The Bad Touch,260,R&B,2000-03-18,2000-04-15,week2,62.0
503,2000,"Williams, Robbie",Angels,236,Rock,1999-11-20,2000-01-22,week2,77.0
504,2000,"Messina, Jo Dee",Because You Love Me,230,Country,2000-01-29,2000-03-11,week2,78.0
505,2000,"Keith, Toby",Country Comes To Town,219,Country,2000-08-05,2000-10-14,week2,78.0
506,2000,Beenie Man,Girls Dem Sugar,257,Reggae,2000-10-21,2000-12-02,week2,72.0
507,2000,"Hill, Faith",Let's Make Love,251,Rap,2000-08-12,2000-10-21,week2,83.0
508,2000,Kelis,Caught Out There,249,R&B,1999-12-04,2000-01-08,week2,68.0
509,2000,Jay-Z,Anything,221,Rap,2000-02-26,2000-03-11,week2,58.0
510,2000,3 Doors Down,Loser,264,Rock,2000-10-21,2000-12-02,week2,76.0
511,2000,Brooks & Dunn,You'll Always Be Loved By Me,178,Country,2000-06-10,2000-09-09,week2,85.0
512,2000,"Chesney, Kenny",What I Need To Do,245,Country,2000-04-01,2000-06-10,week2,74.0
513,2000,"Stone, Angie",No More Rain (In This Cloud),282,R&B,1999-12-25,2000-01-22,week2,86.0
514,2000,Da Brat,That's What I'm Looking For,224,Rap,2000-02-26,2000-04-15,week2,73.0
515,2000,SheDaisy,This Woman Needs,200,Country,2000-02-05,2000-03-04,week2,70.0
516,2000,Papa Roach,Last Resort,199,Rock,2000-07-29,2000-12-02,week2,71.0
517,2000,"Adams, Yolanda",Open My Heart,330,Gospel,2000-08-26,2000-10-21,week2,76.0
518,2000,Shyne,Bad Boyz,262,Rap,2000-09-09,2000-10-28,week2,87.0
519,2000,R.E.M.,The Great Beyond,250,Rock,1999-12-25,2000-01-29,week2,79.0
520,2000,"Diffie, Joe",It's Always Somethin',175,Country,2000-08-12,2000-09-16,week2,78.0
521,2000,"McGraw, Tim",Some Things Never Change,236,Country,2000-05-13,2000-07-01,week2,66.0
522,2000,"Henley, Don",Taking You Home,248,Rock,2000-06-24,2000-08-05,week2,77.0
523,2000,Eminem,The Way I Am,280,Rap,2000-08-26,2000-09-30,week2,74.0
524,2000,Nas,You Owe Me,231,R&B,2000-03-25,2000-04-15,week2,72.0
525,2000,Sister Hazel,Change Your Mind,242,Rock,2000-07-15,2000-08-05,week2,67.0
526,2000,Puff Daddy,Best Friend,333,Rap,2000-02-12,2000-02-19,week2,59.0
527,2000,"McBride, Martina",There You Are,206,Country,2000-09-09,2000-10-21,week2,75.0
528,2000,Usher,Pop Ya Collar,216,Rock,2000-11-04,2000-11-18,week2,64.0
529,2000,Lil' Kim,No Matter What They Say,252,Rap,2000-07-15,2000-08-05,week2,72.0
530,2000,LFO,I Don't Wanna Kiss You Goodnight,300,Rock,2000-04-15,2000-04-22,week2,61.0
531,2000,SheDaisy,Deck The Halls,226,Country,1999-12-25,2000-01-01,week2,61.0
532,2000,Splender,I Think God Can Explain,235,R&B,2000-06-10,2000-06-24,week2,66.0
533,2000,"Simpson, Jessica",Where You Are,231,Rock,2000-04-01,2000-04-15,week2,66.0
534,2000,M2M,Mirror Mirror,199,Pop,2000-04-01,2000-05-27,week2,87.0
535,2000,Kumbia Kings,U Don't Love Me,230,R&B,2000-03-04,2000-03-18,week2,64.0
536,2000,Joe,Treat Her Like A Lady,252,Rock,2000-08-05,2000-08-19,week2,75.0
537,2000,"Blige, Mary J.",Deep Inside,326,Rock,1999-11-13,2000-01-22,week2,80.0
538,2000,"Price, Kelly",You Should've Told Me,192,Rock,2000-09-23,2000-12-02,week2,91.0
539,2000,Changing Faces,That Other Woman,240,Rock,2000-09-30,2000-10-28,week2,72.0
540,2000,"Wright, Chely",It Was,231,R&B,2000-03-04,2000-04-15,week2,78.0
541,2000,Limp Bizkit,Rollin',244,Rock,2000-11-11,2000-12-09,week2,73.0
542,2000,Hot Boys,I Need A Hot Girl,256,Rap,2000-02-19,2000-03-11,week2,75.0
543,2000,Jay-Z,Do It Again (Put Ya Hands Up),227,Rap,2000-01-15,2000-01-29,week2,68.0
544,2000,"Adkins, Trace",More,185,Country,2000-04-29,2000-06-17,week2,84.0
545,2000,"Dixie Chicks, The",Cold Day In July,312,Country,2000-06-24,2000-08-05,week2,79.0
546,2000,"Price, Kelly",As We Lay,380,Rock,2000-07-15,2000-08-05,week2,69.0
547,2000,DMX,What's My Name,230,Rap,2000-01-15,2000-02-12,week2,76.0
548,2000,"Martin, Ricky",Private Emotion,242,Latin,2000-03-11,2000-03-18,week2,67.0
549,2000,Nine Days,If I Am,258,Rock,2000-12-02,2000-12-02,week2,68.0
550,2000,"Blige, Mary J.",Give Me You,300,Rock,2000-04-15,2000-05-13,week2,94.0
551,2000,Red Hot Chili Peppers,Californication,321,Rock,2000-07-29,2000-10-14,week2,72.0
552,2000,Third Eye Blind,Deep Inside Of You,250,Rock,2000-09-02,2000-10-07,week2,73.0
553,2000,"Brooks, Garth",Do What You Gotta Do,176,Country,2000-02-19,2000-03-18,week2,81.0
554,2000,"Offspring, The",Original Prankster,222,Rock,2000-11-25,2000-12-09,week2,71.0
555,2000,"Anthony, Marc",My Baby You,239,Latin,2000-09-16,2000-10-07,week2,76.0
556,2000,"Houston, Whitney","Same Script, Different Cast",285,Rock,2000-06-17,2000-07-15,week2,71.0
557,2000,D'Angelo,Left & Right,275,R&B,1999-12-11,2000-01-01,week2,77.0
558,2000,"Kravitz, Lenny",I Belong To You,257,Rock,2000-03-25,2000-04-08,week2,77.0
559,2000,"Loveless, Patty",That's The Kind Of Mood I'm In,207,Country,2000-09-16,2000-11-18,week2,93.0
560,2000,Q-Tip,Breathe And Stop,246,Rock,2000-01-22,2000-01-22,week2,71.0
561,2000,"Rimes, LeAnn",Can't Fight The Moonlight,213,Country,2000-09-09,2000-09-16,week2,71.0
